zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,all_county_weights,imprecise,military,timezone
62902,37.6636,-89.1173,Carbondale,IL,Illinois,TRUE,,4531,28.5,17077,Jackson,"{'17077':76.45,'17181':0.15,'17199':23.39}",FALSE,FALSE,America/Chicago
62903,37.6704,-89.2778,Carbondale,IL,Illinois,TRUE,,2962,57.7,17077,Jackson,{'17077':100},FALSE,FALSE,America/Chicago
62905,37.574,-89.3652,Alto Pass,IL,Illinois,TRUE,,677,7.6,17181,Union,"{'17077':10.49,'17181':89.51}",FALSE,FALSE,America/Chicago
62906,37.4566,-89.187,Anna,IL,Illinois,TRUE,,7276,46,17181,Union,{'17181':100},FALSE,FALSE,America/Chicago
62907,37.8668,-89.4981,Ava,IL,Illinois,TRUE,,2164,9.1,17077,Jackson,"{'17077':99.63,'17157':0.37}",FALSE,FALSE,America/Chicago
62908,37.3085,-88.8658,Belknap,IL,Illinois,TRUE,,467,3.6,17127,Massac,"{'17087':46.9,'17127':53.1}",FALSE,FALSE,America/Chicago
62910,37.1541,-88.5334,Brookport,IL,Illinois,TRUE,,2865,10.7,17127,Massac,"{'17127':90.05,'17151':9.95}",FALSE,FALSE,America/Chicago
62912,37.4766,-89.0392,Buncombe,IL,Illinois,TRUE,,1179,8.5,17087,Johnson,"{'17087':53.27,'17181':46.73}",FALSE,FALSE,America/Chicago
62914,37.0655,-89.2225,Cairo,IL,Illinois,TRUE,,3147,61.9,17003,Alexander,{'17003':100},FALSE,FALSE,America/Chicago
62915,37.7833,-89.1198,Cambria,IL,Illinois,TRUE,,321,1025,17199,Williamson,{'17199':100},FALSE,FALSE,America/Chicago
62916,37.9286,-89.5642,Campbell Hill,IL,Illinois,TRUE,,995,11.3,17077,Jackson,"{'17077':84.12,'17145':4.72,'17157':11.16}",FALSE,FALSE,America/Chicago
62917,37.6981,-88.6488,Carrier Mills,IL,Illinois,TRUE,,2305,27.8,17165,Saline,"{'17165':94.75,'17199':5.25}",FALSE,FALSE,America/Chicago
62918,37.79,-89.0876,Carterville,IL,Illinois,TRUE,,9793,105.1,17199,Williamson,{'17199':100},FALSE,FALSE,America/Chicago
62919,37.5207,-88.1489,Cave In Rock,IL,Illinois,TRUE,,1003,7.9,17069,Hardin,{'17069':100},FALSE,FALSE,America/Chicago
62920,37.549,-89.235,Cobden,IL,Illinois,TRUE,,3265,19.2,17181,Union,{'17181':100},FALSE,FALSE,America/Chicago
62921,37.8016,-89.0842,Colp,IL,Illinois,TRUE,,375,190.2,17199,Williamson,{'17199':100},FALSE,FALSE,America/Chicago
62922,37.621,-88.816,Creal Springs,IL,Illinois,TRUE,,3119,18.6,17199,Williamson,"{'17087':20.74,'17199':79.26}",FALSE,FALSE,America/Chicago
62923,37.3444,-89.0147,Cypress,IL,Illinois,TRUE,,518,6.6,17087,Johnson,"{'17087':88.03,'17153':7.92,'17181':4.05}",FALSE,FALSE,America/Chicago
62924,37.8239,-89.2047,De Soto,IL,Illinois,TRUE,,2809,25.6,17077,Jackson,"{'17077':86.12,'17199':13.88}",FALSE,FALSE,America/Chicago
62926,37.3674,-89.1339,Dongola,IL,Illinois,TRUE,,2263,10.9,17181,Union,"{'17153':10.47,'17181':89.53}",FALSE,FALSE,America/Chicago
62927,37.9353,-89.2415,Dowell,IL,Illinois,TRUE,,367,323.4,17077,Jackson,{'17077':100},FALSE,FALSE,America/Chicago
62928,37.4829,-88.5791,Eddyville,IL,Illinois,TRUE,,293,6.7,17151,Pope,{'17151':100},FALSE,FALSE,America/Chicago
62930,37.8382,-88.4412,Eldorado,IL,Illinois,TRUE,,6263,34.1,17165,Saline,"{'17059':0.34,'17165':99.66}",FALSE,FALSE,America/Chicago
62931,37.5285,-88.2868,Elizabethtown,IL,Illinois,TRUE,,1571,5.9,17069,Hardin,"{'17059':2.86,'17069':97.14}",FALSE,FALSE,America/Chicago
62932,37.9034,-89.214,Elkville,IL,Illinois,TRUE,,1592,16,17077,Jackson,{'17077':100},FALSE,FALSE,America/Chicago
62933,37.7727,-89.025,Energy,IL,Illinois,TRUE,,1230,330.5,17199,Williamson,{'17199':100},FALSE,FALSE,America/Chicago
62934,37.7046,-88.3643,Equality,IL,Illinois,TRUE,,927,4.7,17059,Gallatin,"{'17059':84.14,'17165':15.86}",FALSE,FALSE,America/Chicago
62935,37.8412,-88.6338,Galatia,IL,Illinois,TRUE,,1943,13.5,17165,Saline,"{'17065':0.36,'17165':99.64}",FALSE,FALSE,America/Chicago
62938,37.3802,-88.5427,Golconda,IL,Illinois,TRUE,,3033,7,17151,Pope,"{'17069':5.41,'17151':94.59}",FALSE,FALSE,America/Chicago
62939,37.5512,-88.9815,Goreville,IL,Illinois,TRUE,,3119,27.4,17087,Johnson,"{'17087':95.22,'17181':1.67,'17199':3.11}",FALSE,FALSE,America/Chicago
62940,37.7317,-89.4721,Gorham,IL,Illinois,TRUE,,445,6.7,17077,Jackson,{'17077':100},FALSE,FALSE,America/Chicago
62941,37.2445,-88.9807,Grand Chain,IL,Illinois,TRUE,,808,9.2,17153,Pulaski,"{'17127':27.1,'17153':72.9}",FALSE,FALSE,America/Chicago
62942,37.6435,-89.4692,Grand Tower,IL,Illinois,TRUE,,707,8.4,17077,Jackson,{'17077':100},FALSE,FALSE,America/Chicago
62943,37.3564,-88.7477,Grantsburg,IL,Illinois,TRUE,,715,7.2,17151,Pope,"{'17087':68.95,'17127':22.38,'17151':8.67}",FALSE,FALSE,America/Chicago
62946,37.7073,-88.5382,Harrisburg,IL,Illinois,TRUE,,12930,35.9,17165,Saline,"{'17151':0.53,'17165':99.47}",FALSE,FALSE,America/Chicago
62947,37.5634,-88.44,Herod,IL,Illinois,TRUE,,539,3,17069,Hardin,"{'17069':55.47,'17151':31.91,'17165':12.62}",FALSE,FALSE,America/Chicago
62948,37.8169,-89.0295,Herrin,IL,Illinois,TRUE,,12865,264.6,17199,Williamson,{'17199':100},FALSE,FALSE,America/Chicago
62949,37.8279,-89.1444,Hurst,IL,Illinois,TRUE,,810,202.4,17199,Williamson,{'17199':100},FALSE,FALSE,America/Chicago
62950,37.7555,-89.5604,Jacob,IL,Illinois,TRUE,,193,2.5,17077,Jackson,{'17077':100},FALSE,FALSE,America/Chicago
62951,37.8235,-88.9292,Johnston City,IL,Illinois,TRUE,,5352,83.7,17199,Williamson,{'17199':100},FALSE,FALSE,America/Chicago
62952,37.4182,-89.3372,Jonesboro,IL,Illinois,TRUE,,3372,13.3,17181,Union,"{'17003':0.98,'17181':99.02}",FALSE,FALSE,America/Chicago
62953,37.2083,-88.85,Joppa,IL,Illinois,TRUE,,360,160.9,17127,Massac,{'17127':100},FALSE,FALSE,America/Chicago
62954,37.6912,-88.2748,Junction,IL,Illinois,TRUE,,515,4.1,17059,Gallatin,{'17059':100},FALSE,FALSE,America/Chicago
62956,37.2799,-88.9423,Karnak,IL,Illinois,TRUE,,869,12.9,17153,Pulaski,"{'17127':30.96,'17153':69.04}",FALSE,FALSE,America/Chicago
62957,37.3079,-89.4267,Mc Clure,IL,Illinois,TRUE,,996,9,17003,Alexander,"{'17003':98.19,'17181':1.81}",FALSE,FALSE,America/Chicago
62958,37.5997,-89.1659,Makanda,IL,Illinois,TRUE,,2262,19.1,17077,Jackson,"{'17077':82.71,'17181':7.21,'17199':10.08}",FALSE,FALSE,America/Chicago
62959,37.718,-88.9077,Marion,IL,Illinois,TRUE,,26948,76.9,17199,Williamson,{'17199':100},FALSE,FALSE,America/Chicago
62960,37.2261,-88.7107,Metropolis,IL,Illinois,TRUE,,11603,38.5,17127,Massac,"{'17127':99.91,'17151':0.09}",FALSE,FALSE,America/Chicago
62961,37.3403,-89.2552,Millcreek,IL,Illinois,TRUE,,65,111.9,17181,Union,{'17181':100},FALSE,FALSE,America/Chicago
62962,37.0738,-89.335,Miller City,IL,Illinois,TRUE,,82,0.8,17003,Alexander,{'17003':100},FALSE,FALSE,America/Chicago
62963,37.094,-89.162,Mound City,IL,Illinois,TRUE,,611,51.3,17153,Pulaski,{'17153':100},FALSE,FALSE,America/Chicago
62964,37.1286,-89.2153,Mounds,IL,Illinois,TRUE,,1456,21.4,17153,Pulaski,{'17153':100},FALSE,FALSE,America/Chicago
62965,37.7671,-88.5202,Muddy,IL,Illinois,TRUE,,125,75.6,17165,Saline,{'17165':100},FALSE,FALSE,America/Chicago
62966,37.7751,-89.3511,Murphysboro,IL,Illinois,TRUE,,15607,53.2,17077,Jackson,{'17077':100},FALSE,FALSE,America/Chicago
62967,37.5804,-88.7518,New Burnside,IL,Illinois,TRUE,,326,19.4,17087,Johnson,{'17087':100},FALSE,FALSE,America/Chicago
62969,37.1579,-89.3435,Olive Branch,IL,Illinois,TRUE,,731,14.2,17003,Alexander,{'17003':100},FALSE,FALSE,America/Chicago
62970,37.2148,-89.0996,Olmsted,IL,Illinois,TRUE,,639,8.9,17153,Pulaski,{'17153':100},FALSE,FALSE,America/Chicago
62972,37.537,-88.7913,Ozark,IL,Illinois,TRUE,,1205,7,17087,Johnson,"{'17087':93.11,'17151':6.89}",FALSE,FALSE,America/Chicago
62974,37.7774,-88.7847,Pittsburg,IL,Illinois,TRUE,,1401,20.2,17199,Williamson,{'17199':100},FALSE,FALSE,America/Chicago
62975,37.6375,-89.3777,Pomona,IL,Illinois,TRUE,,279,4.7,17077,Jackson,{'17077':100},FALSE,FALSE,America/Chicago
62976,37.219,-89.2055,Pulaski,IL,Illinois,TRUE,,469,6.9,17153,Pulaski,{'17153':100},FALSE,FALSE,America/Chicago
62977,37.854,-88.5449,Raleigh,IL,Illinois,TRUE,,700,13.7,17165,Saline,{'17165':100},FALSE,FALSE,America/Chicago
62979,37.8161,-88.1919,Ridgway,IL,Illinois,TRUE,,1230,6.2,17059,Gallatin,{'17059':100},FALSE,FALSE,America/Chicago
62982,37.4281,-88.3596,Rosiclare,IL,Illinois,TRUE,,1328,65.8,17069,Hardin,{'17069':100},FALSE,FALSE,America/Chicago
62983,37.905,-89.1172,Royalton,IL,Illinois,TRUE,,1504,28.8,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
62984,37.7103,-88.1548,Shawneetown,IL,Illinois,TRUE,,1841,9,17059,Gallatin,{'17059':100},FALSE,FALSE,America/Chicago
62985,37.4609,-88.6896,Simpson,IL,Illinois,TRUE,,845,4.9,17087,Johnson,"{'17087':51.72,'17151':48.28}",FALSE,FALSE,America/Chicago
62987,37.6168,-88.6542,Stonefort,IL,Illinois,TRUE,,1174,5.5,17165,Saline,"{'17151':18.65,'17165':44.04,'17199':37.31}",FALSE,FALSE,America/Chicago
62988,37.2439,-89.2975,Tamms,IL,Illinois,TRUE,,2110,13.1,17003,Alexander,{'17003':100},FALSE,FALSE,America/Chicago
62990,37.2309,-89.4064,Thebes,IL,Illinois,TRUE,,1109,10,17003,Alexander,{'17003':100},FALSE,FALSE,America/Chicago
62992,37.279,-89.1667,Ullin,IL,Illinois,TRUE,,1032,11.5,17153,Pulaski,"{'17003':4.65,'17153':95.35}",FALSE,FALSE,America/Chicago
62994,37.9078,-89.3407,Vergennes,IL,Illinois,TRUE,,755,7.8,17077,Jackson,{'17077':100},FALSE,FALSE,America/Chicago
62995,37.426,-88.8752,Vienna,IL,Illinois,TRUE,,5284,18.8,17087,Johnson,{'17087':100},FALSE,FALSE,America/Chicago
62996,37.1631,-89.1543,Villa Ridge,IL,Illinois,TRUE,,535,8.1,17153,Pulaski,{'17153':100},FALSE,FALSE,America/Chicago
62997,37.9822,-89.5904,Willisville,IL,Illinois,TRUE,,599,666.8,17145,Perry,{'17145':100},FALSE,FALSE,America/Chicago
62998,37.5159,-89.4474,Wolf Lake,IL,Illinois,TRUE,,419,3.5,17181,Union,{'17181':100},FALSE,FALSE,America/Chicago
62999,37.8917,-89.0526,Zeigler,IL,Illinois,TRUE,,1829,329.3,17055,Franklin,{'17055':100},FALSE,FALSE,America/Chicago
